#============================
#
# MODTRAN options as follows:
#
# Atmospheric model: 1 (Tropical atmosphere)
# Haze: 6 (TROPOSPHERIC extinction, default VIS=50 km)
# Season: 0
# Vulcanic dust: 0
# Zenith angle:  0.00 deg
# End altitude: 2.150 km
# Ground altitude: 2.150 km
#
#============================

# H2= 2.150, H1=    2.200     2.250     2.350     2.450     2.650     2.850     3.150     3.650     4.150     4.500     5.000     5.500     6.000     7.000     8.000     9.000    10.000    11.000    12.000    13.000    14.000    15.000    16.000    18.000    20.000    22.000    24.000    26.000    28.000    30.000    32.500    35.000    37.500    40.000    45.000    50.000    60.000    70.000    80.000    100.000 
        210       0.250032  0.498140  0.988628  1.471581  2.415505  3.331547  4.656230  6.746014  8.517193 11.407565  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        211       0.244535  0.487160  0.966818  1.439123  2.362288  3.257848  4.553632  6.593756  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        212       0.238598  0.475338  0.943341  1.404190  2.304883  3.178508  4.442742  6.434915  8.294050  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        213       0.232342  0.462880  0.918600  1.367321  2.244295  3.095000  4.325646  6.262319  8.111728  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        214       0.225722  0.449694  0.892404  1.328289  2.180203  3.006911  4.201723  6.083988  7.829877  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        215       0.218914  0.436110  0.865448  1.288172  2.114351  2.915632  4.074679  5.900816  7.600902  8.654052  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        216       0.211801  0.421949  0.837329  1.246306  2.045548  2.820802  3.942003  5.708211  7.351140  8.517193 10.081169  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        217       0.204567  0.407539  0.808724  1.203735  1.975579  2.724288  3.807127  5.511982  7.104466  8.127728  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        218       0.197267  0.392969  0.779842  1.160685  1.904880  2.626701  3.670572  5.314156  6.847691  7.872836  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        219       0.189830  0.378166  0.750408  1.116893  1.832983  2.527516  3.531387  5.114014  6.591902  7.554382  8.996766  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        220       0.182441  0.363468  0.721261  1.073451  1.761722  2.429255  3.394391  4.913221  6.332239  7.274938  8.517193  9.286326  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        221       0.175244  0.349061  0.692697  1.030930  1.691828  2.332812  3.259698  4.718899  6.082484  6.985717  8.198739  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        222       0.168081  0.334821  0.664380  0.988789  1.622647  2.237437  3.126286  4.525052  5.832170  6.697376  7.886960  9.162712 10.621327  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        223       0.160979  0.320691  0.636337  0.947066  1.554169  2.142914  2.994283  4.334761  5.585999  6.416112  7.523941  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        224       0.154122  0.307025  0.609234  0.906706  1.487906  2.051515  2.866636  4.149963  5.347508  6.141125  7.219047  8.226391  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        225       0.147477  0.293796  0.582946  0.867592  1.423746  1.963095  2.742920  3.970766  5.117707  5.877221  6.905194  7.897168  8.779557  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        226       0.141112  0.281105  0.557783  0.830113  1.362177  1.878323  2.624629  3.799610  4.896620  5.624687  6.610504  7.526794  8.431251 10.571317  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        227       0.134971  0.268872  0.533504  0.793994  1.302925  1.796602  2.510430  3.634391  4.684657  5.380028  6.322822  7.214420  8.037620  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        228       0.129090  0.257153  0.510251  0.759405  1.246221  1.718372  2.401127  3.476573  4.481091  5.145822  6.049986  6.902506  7.706263  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        229       0.123563  0.246143  0.488408  0.726878  1.192911  1.644970  2.298645  3.328192  4.289591  4.928207  5.794341  6.611557  7.384095  8.804875 11.238489  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        230       0.118303  0.235671  0.467641  0.695962  1.142191  1.575089  2.201127  3.187416  4.108498  4.720187  5.549555  6.333574  7.075055  8.477453  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        231       0.113366  0.225838  0.448143  0.666982  1.094623  1.509581  2.109705  3.055147  3.938556  4.525289  5.321209  6.075991  6.788803  8.094336  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        232       0.108751  0.216641  0.429902  0.639842  1.050170  1.448342  2.024278  2.931718  3.779692  4.343222  5.110157  5.836542  6.522309  7.771402  9.060058 10.048670  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        233       0.104417  0.208009  0.412750  0.614346  1.008383  1.390793  1.943979  2.815867  3.630611  4.172486  4.909659  5.609230  6.271767  7.495542  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        234       0.100534  0.200285  0.397449  0.591581  0.971075  1.339493  1.872489  2.712628  3.498751  4.021295  4.733311  5.409098  6.049323  7.230271  8.299470  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        235       0.096734  0.192709  0.382441  0.569250  0.934497  1.289117  1.802231  2.611415  3.368569  3.872268  4.558764  5.211630  5.830669  6.979729  8.014736  9.210340  9.359872  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        236       0.093429  0.186122  0.369370  0.549841  0.902703  1.245403  1.741399  2.523647  3.255871  3.743336  4.410198  5.041954  5.642374  6.755988  7.763421  8.531179  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        237       0.090331  0.179971  0.357185  0.531723  0.873047  1.204583  1.684531  2.441683  3.150883  3.623199  4.268698  4.883751  5.467920  6.557098  7.529246  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        238       0.087505  0.174343  0.346014  0.515116  0.845892  1.167246  1.632516  2.366926  3.054815  3.513439  4.140718  4.738865  5.308079  6.365431  7.331966  8.150568  9.210340  9.269181  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        239       0.085044  0.169450  0.336344  0.500739  0.822371  1.134953  1.587634  2.302385  2.972295  3.419245  4.031289  4.615798  5.172314  6.208910  7.152560  8.083557  8.915541  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        240       0.082581  0.164531  0.326605  0.486240  0.798685  1.102397  1.542287  2.237118  2.888596  3.323602  3.919623  4.489039  5.033319  6.046675  6.966596  7.824046  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        241       0.080579  0.160555  0.318728  0.474555  0.779583  1.076157  1.505979  2.184907  2.822026  3.247442  3.831392  4.390059  4.923918  5.922158  6.839547  7.661527  8.517193  9.210340 11.127263  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        242       0.078534  0.156482  0.310646  0.462558  0.759935  1.049184  1.468385  2.130883  2.752786  3.168546  3.739306  4.286289  4.809377  5.789725  6.684612  7.516345  8.294050  9.210340  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        243       0.077021  0.153470  0.304705  0.453727  0.745549  1.029476  1.441036  2.091871  2.703150  3.112068  3.674281  4.213128  4.730000  5.699673  6.590372  7.418581  8.111728  9.210340  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        244       0.075076  0.149608  0.297031  0.442332  0.726892  1.003790  1.405261  2.040244  2.636745  3.036176  3.585229  4.112694  4.618286  5.568775  6.439647  7.255809  8.091727  8.681496  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        245       0.073689  0.146853  0.291581  0.434243  0.713709  0.985754  1.380385  2.004885  2.592127  2.985842  3.527689  4.049024  4.548904  5.488671  6.366489  7.130899  7.902827  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        246       0.071945  0.143360  0.284681  0.423995  0.696888  0.962581  1.348006  1.958201  2.531922  2.916641  3.446861  3.956799  4.447390  5.371214  6.220687  7.030094  7.824046  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        247       0.070842  0.141180  0.280355  0.417574  0.686442  0.948298  1.328243  1.929831  2.495765  2.875394  3.399018  3.903724  4.388838  5.305006  6.152915  6.941657  7.758088  8.517193  9.210340 11.320554  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        248       0.069581  0.138648  0.275338  0.410109  0.674233  0.931507  1.304910  1.896245  2.452899  2.826464  3.341838  3.839266  4.317879  5.223094  6.057337  6.850076  7.600902  8.517193  9.210340  9.274879  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        249       0.068824  0.137149  0.272383  0.405739  0.667114  0.921822  1.291530  1.877215  2.428751  2.799035  3.310529  3.804431  4.280373  5.181090  6.014222  6.812445  7.600902  8.281627  9.210340  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        250       0.067272  0.134099  0.266296  0.396674  0.652203  0.901187  1.262596  1.835241  2.374283  2.736498  3.236769  3.719983  4.186049  5.068198  5.888231  6.645391  7.397962  8.111728  8.987197  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        251       0.066601  0.132714  0.263579  0.392645  0.645691  0.892307  1.250420  1.817982  2.352695  2.712294  3.209312  3.689755  4.152702  5.032593  5.845202  6.614619  7.357956  8.111728  8.914876  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        252       0.065337  0.130226  0.258616  0.385274  0.633564  0.875575  1.226933  1.783907  2.308506  2.661336  3.149259  3.620678  4.076061  4.941320  5.742590  6.502290  7.232682  7.943847  8.583885  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        253       0.064380  0.128288  0.254792  0.379566  0.624235  0.862727  1.209050  1.758181  2.275692  2.623679  3.105331  3.571527  4.021514  4.876217  5.676418  6.435738  7.130899  7.824046  8.517193  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        254       0.063118  0.125812  0.249873  0.372233  0.612162  0.846028  1.185605  1.723926  2.231165  2.572322  3.044719  3.501624  3.943647  4.782215  5.562619  6.305733  7.045906  7.731673  8.517193  9.210340 10.079378  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        255       0.062802  0.125179  0.248627  0.370419  0.609197  0.842051  1.180225  1.716413  2.221838  2.562108  3.033334  3.489711  3.930910  4.770349  5.551754  6.295189  7.020310  7.753978  8.517193  9.210340 10.564886  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        256       0.060798  0.121159  0.240637  0.358477  0.589490  0.814682  1.141645  1.659907  2.148092  2.476661  2.931694  3.372416  3.798843  4.609513  5.365170  6.079203  6.779655  7.475739  8.157190  9.210340  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        257       0.059709  0.119009  0.236347  0.352073  0.578961  0.800129  1.121234  1.630233  2.109728  2.432363  2.879298  3.312478  3.731854  4.529405  5.274727  5.979919  6.670518  7.346010  8.101033  8.732305  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        258       0.059377  0.118349  0.235055  0.350159  0.575867  0.795906  1.115488  1.622121  2.099560  2.421097  2.866763  3.298890  3.717279  4.513944  5.257109  5.966940  6.656058  7.351890  8.077827  8.748995  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        259       0.057269  0.114136  0.226646  0.337578  0.555027  0.766930  1.074447  1.561537  2.020167  2.328655  2.756138  3.170165  3.570445  4.333617  5.045227  5.721946  6.383027  7.035589  7.728736  8.334872  9.210340  9.615805  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        260       0.056592  0.112792  0.223961  0.333628  0.548591  0.758120  1.062271  1.544368  1.998488  2.304253  2.728202  3.139526  3.537475  4.297195  5.003660  5.683000  6.334894  6.991137  7.684284  8.406845  9.210340  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        261       0.054711  0.109026  0.216476  0.322416  0.530038  0.732333  1.025855  1.490720  1.928148  2.222532  2.630658  3.026334  3.409264  4.138837  4.820157  5.468574  6.097592  6.725434  7.357280  8.089000  8.626392  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        262       0.053910  0.107443  0.213347  0.317776  0.522398  0.721774  1.011094  1.469391  1.900828  2.191290  2.593860  2.984758  3.362905  4.083507  4.759206  5.399091  6.023703  6.653380  7.299522  8.002925  8.517193  9.210340 10.498195  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        263       0.051598  0.102812  0.204106  0.303947  0.499505  0.689987  0.966169  1.403391  1.814534  2.091151  2.474438  2.846361  3.206709  3.892559  4.533010  5.142788  5.739231  6.329593  6.932189  7.580424  8.134985  8.727489  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
        264       0.051105  0.101843  0.202195  0.301120  0.494888  0.683635  0.957345  1.390589  1.798137  2.072523  2.452868  2.822019  3.179483  3.861194  4.498239  5.104750  5.697729  6.288716  6.893571  7.525265  8.076637  8.853665  9.210340  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00  99999.00
